event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,69030,-2302,-16115,-2098,2,-9,-4
1,1,69035,-2288,-16171,-2082,4,-7,-2
1,2,69040,-2253,-16131,-2024,4,-7,-2
1,3,69045,-2236,-16154,-2042,1,-8,-3
1,4,69050,-2238,-16181,-2071,1,-9,-3
1,5,69055,-2196,-16154,-2066,2,-10,-4
1,6,69060,-2238,-16145,-2093,3,-7,-4
1,7,69065,-2232,-16141,-2080,1,-6,-5
1,8,69070,-2204,-16137,-2066,1,-7,-3
1,9,69075,-2198,-16135,-2057,2,-7,-4
1,10,69080,-2231,-16107,-2082,0,-7,-1
1,11,69085,-2244,-16145,-2103,1,-9,0
1,12,69090,-2246,-16164,-2070,4,-8,-4
1,13,69095,-2279,-16148,-2044,6,-10,-3
1,14,69100,-2274,-16129,-2080,6,-11,-2
1,15,69105,-2227,-16106,-2058,2,-9,-4
1,16,69110,-2253,-16133,-2062,1,-9,-4
1,17,69115,-2236,-16153,-2100,3,-4,-3
1,18,69120,-2260,-16130,-2038,0,-8,-2
1,19,69125,-2272,-16144,-2063,-1,-10,-3
1,20,69130,-2261,-16137,-2081,2,-7,-2
1,21,69135,-2272,-16132,-2060,1,-8,-2
1,22,69140,-2272,-16134,-2072,4,-10,-4
1,23,69145,-2254,-16104,-2090,1,-7,-4
1,24,69150,-2259,-16125,-2096,-2,-7,-4
1,25,69155,-2259,-16161,-2102,2,-7,-5
1,26,69160,-2235,-16151,-2084,2,-7,-5
1,27,69165,-2231,-16131,-2072,1,-7,-5
1,28,69170,-2237,-16131,-2069,1,-9,-3
1,29,69175,-2220,-16127,-2070,2,-8,-3
1,30,69180,-2205,-16168,-2092,1,-6,-4
1,31,69185,-2249,-16115,-2089,1,-6,-2
1,32,69190,-2201,-16107,-2060,-1,-5,-2
1,33,69195,-2221,-16174,-2026,1,-7,-3
1,34,69200,-2225,-16126,-2045,1,-9,-4
1,35,69205,-2231,-16107,-2101,2,-9,-3
1,36,69210,-2233,-16129,-2045,0,-9,-5
1,37,69215,-2221,-16134,-2047,3,-7,-5
1,38,69220,-2300,-16132,-2079,3,-5,-1
1,39,69225,-2253,-16093,-2059,1,-8,-4
1,40,69230,-2256,-16116,-2106,0,-9,-3
1,41,69235,-2274,-16145,-2049,-1,-7,-6
1,42,69240,-2272,-16124,-2071,-1,-7,-8
1,43,69245,-2296,-16145,-2094,1,-9,-5
1,44,69250,-2280,-16139,-2043,2,-7,-4
1,45,69255,-2269,-16104,-2038,2,-8,-4
1,46,69260,-2244,-16107,-2081,1,-9,-3
1,47,69265,-2247,-16115,-2078,1,-9,-2
1,48,69270,-2225,-16123,-2075,1,-8,-4
1,49,69275,-2233,-16175,-2072,3,-8,-5
1,50,69280,-2227,-16141,-2065,1,-6,-4
1,51,69285,-2225,-16118,-2092,-1,-7,-5
1,52,69290,-2208,-16129,-2092,1,-9,-6
1,53,69295,-2247,-16118,-2084,0,-8,-3
1,54,69300,-2231,-16114,-2115,-1,-9,-3
1,55,69305,-2252,-16148,-2060,2,-10,-3
1,56,69310,-2208,-16130,-2058,0,-10,-2
1,57,69315,-2221,-16145,-2090,1,-9,-2
1,58,69320,-2228,-16124,-2073,2,-7,-5
1,59,69325,-2221,-16156,-2057,2,-6,-4
1,60,69330,-2261,-16170,-2050,1,-6,-2
1,61,69335,-2254,-16136,-2024,-2,-5,-5
1,62,69340,-2252,-16155,-2116,2,-6,-3
1,63,69345,-2243,-16151,-2083,1,-9,-2
1,64,69350,-2228,-16156,-2056,2,-6,-6
1,65,69355,-2236,-16119,-2070,1,-7,-6
1,66,69360,-2242,-16120,-2068,1,-7,-5
1,67,69365,-2241,-16128,-2048,0,-8,-4
1,68,69370,-2232,-16140,-2040,2,-10,-1
1,69,69375,-2243,-16163,-2063,-1,-8,-6
1,70,69380,-2242,-16141,-2041,2,-8,-3
1,71,69385,-2229,-16119,-2065,3,-8,-4
1,72,69390,-2195,-16143,-2089,3,-7,-4
1,73,69395,-2222,-16151,-2067,2,-10,-4
1,74,69400,-2258,-16144,-2097,2,-6,-4
1,75,69405,-2272,-16142,-2108,3,-7,-4
1,76,69410,-2266,-16170,-2065,2,-9,-3
1,77,69415,-2241,-16125,-2065,2,-10,-3
1,78,69420,-2249,-16128,-2068,2,-9,-2
1,79,69425,-2246,-16149,-2122,3,-8,-3
1,80,69430,-2236,-16127,-2100,1,-8,-5
1,81,69435,-2258,-16128,-2067,0,-6,-3
1,82,69440,-2225,-16156,-2077,1,-8,-6
1,83,69445,-2263,-16164,-2094,1,-8,-2
1,84,69450,-2276,-16161,-2073,4,-9,-1
1,85,69455,-2254,-16158,-2061,3,-9,-4
1,86,69460,-2249,-16142,-2089,2,-7,-6
1,87,69465,-2225,-16128,-2060,0,-7,-5
1,88,69470,-2209,-16112,-2083,0,-7,-3
1,89,69475,-2246,-16143,-2056,2,-9,-3
1,90,69480,-2281,-16149,-2059,3,-9,-3
1,91,69485,-2256,-16159,-2056,2,-9,-2
1,92,69490,-2231,-16120,-2072,2,-9,0
1,93,69495,-2246,-16102,-2030,1,-4,-1
1,94,69500,-2263,-16138,-2036,0,-5,-2
1,95,69505,-2240,-16114,-2041,1,-7,-6
1,96,69510,-2257,-16134,-2084,-1,-7,-2
1,97,69515,-2256,-16123,-2089,1,-6,-4
1,98,69520,-2222,-16134,-2077,1,-7,-4
1,99,69525,-2266,-16112,-2064,-2,-5,-1
1,100,69530,-2248,-16152,-2032,1,-9,-3
1,101,69535,-2247,-16187,-2042,3,-11,-2
1,102,69540,-2208,-16120,-2088,3,-7,-4
1,103,69545,-2244,-16120,-2078,5,-9,-3
1,104,69550,-2248,-16165,-2058,2,-8,-3
1,105,69555,-2242,-16134,-2102,-1,-4,-5
1,106,69560,-2237,-16121,-2069,0,-8,-2
1,107,69565,-2264,-16143,-2023,2,-8,-2
1,108,69570,-2268,-16134,-2064,2,-8,-3
1,109,69575,-2288,-16136,-2084,1,-8,-3
1,110,69580,-2249,-16141,-2051,-2,-9,-3
1,111,69585,-2240,-16141,-2039,-1,-7,-5
1,112,69590,-2236,-16119,-2088,0,-8,-4
1,113,69595,-2256,-16143,-2067,-1,-6,-5
1,114,69600,-2265,-16140,-2073,2,-7,0
1,115,69605,-2255,-16117,-2060,2,-8,-3
1,116,69610,-2204,-16135,-2054,0,-8,-4
1,117,69615,-2230,-16113,-2027,0,-9,-2
1,118,69620,-2246,-16103,-2077,1,-9,-2
1,119,69625,-2245,-16136,-2103,1,-9,-3
1,120,69630,-2224,-16138,-2056,0,-10,-3
1,121,69635,-2246,-16117,-2082,3,-9,-2
1,122,69640,-2247,-16131,-2050,2,-7,-2
1,123,69645,-2220,-16139,-2073,1,-9,-2
1,124,69650,-2217,-16139,-2025,1,-8,-2
1,125,69655,-2227,-16156,-2072,2,-6,-5
1,126,69660,-2226,-16148,-2108,2,-6,-3
1,127,69665,-2221,-16106,-2069,2,-8,-1
1,128,69670,-2249,-16129,-2113,2,-8,-3
1,129,69675,-2231,-16122,-2088,2,-7,-4
1,130,69680,-2239,-16159,-2084,1,-7,-5
1,131,69685,-2246,-16122,-2068,1,-7,-4
1,132,69690,-2227,-16158,-2068,0,-9,-2
1,133,69695,-2275,-16163,-2062,2,-10,-1
1,134,69700,-2281,-16154,-2051,2,-8,-4
1,135,69705,-2249,-16178,-2069,0,-8,-6
1,136,69710,-2258,-16174,-2058,1,-7,-4
1,137,69715,-2220,-16117,-2021,-1,-8,-5
1,138,69720,-2241,-16138,-2086,1,-8,-3
1,139,69725,-2259,-16144,-2103,3,-7,-3
1,140,69730,-2234,-16103,-2059,1,-8,-3
1,141,69735,-2262,-16128,-2017,1,-9,-2
1,142,69740,-2276,-16163,-2052,0,-7,-6
1,143,69745,-2236,-16150,-2067,1,-5,-4
1,144,69750,-2265,-16127,-2054,2,-7,-4
1,145,69755,-2276,-16104,-2081,1,-7,-3
1,146,69760,-2240,-16139,-2104,2,-9,-4
1,147,69765,-2224,-16165,-2066,4,-9,-2
1,148,69770,-2245,-16146,-2083,3,-8,0
1,149,69775,-2225,-16166,-2077,-1,-7,-5
1,150,69780,-2231,-16134,-2060,1,-10,-4
1,151,69785,-2253,-16119,-2084,1,-8,-3
1,152,69790,-2225,-16117,-2096,1,-7,-1
1,153,69795,-2230,-16143,-2057,1,-6,-5
1,154,69800,-2242,-16124,-2034,0,-8,-4
1,155,69805,-2225,-16119,-2089,0,-6,-2
1,156,69810,-2232,-16122,-2071,2,-7,0
1,157,69815,-2246,-16124,-2026,2,-7,-2
1,158,69820,-2252,-16149,-2088,0,-8,-5
1,159,69825,-2264,-16130,-2135,0,-9,-3
1,160,69830,-2232,-16119,-2095,3,-10,-3
1,161,69835,-2230,-16143,-2058,1,-11,-3
1,162,69840,-2237,-16153,-2076,-1,-8,-2
1,163,69845,-2251,-16119,-2060,1,-8,-3
1,164,69850,-2274,-16158,-2081,3,-6,-5
1,165,69855,-2273,-16152,-2122,2,-7,-6
1,166,69860,-2261,-16139,-2082,3,-8,-4
1,167,69865,-2273,-16120,-2037,2,-9,-3
1,168,69870,-2294,-16120,-2067,-1,-8,-4
1,169,69875,-2247,-16138,-2032,3,-8,-3
1,170,69880,-2257,-16147,-2049,2,-6,-3
1,171,69885,-2269,-16144,-2017,2,-7,0
1,172,69890,-2251,-16123,-2049,2,-9,-3
1,173,69895,-2257,-16138,-2059,0,-6,-5
1,174,69900,-2227,-16192,-2038,2,-8,-1
1,175,69905,-2192,-16147,-2051,1,-6,-4
1,176,69910,-2234,-16118,-2091,1,-6,-4
1,177,69915,-2251,-16146,-2052,2,-8,-1
