event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
3,0,169996,617,-16410,2087,-1,7,-4
3,1,165001,342,-16292,1674,21,324,58
3,2,165006,282,-16344,1638,20,321,64
3,3,165011,370,-16406,1617,19,315,67
3,4,165016,443,-16488,1704,19,304,69
3,5,165021,275,-16538,1733,16,290,74
3,6,165026,122,-16588,1729,15,269,73
3,7,165031,-50,-16589,1682,14,247,72
3,8,165036,-90,-16613,1643,13,235,77
3,9,165041,-86,-16521,1708,12,219,81
3,10,165046,-11,-16510,1809,13,196,78
3,11,165051,109,-16571,1696,15,165,80
3,12,165056,138,-16613,1598,16,139,83
3,13,165061,153,-16603,1562,14,126,81
3,14,165066,53,-16532,1699,13,110,83
3,15,165071,108,-16550,1643,10,80,86
3,16,165076,303,-16577,1553,12,65,89
3,17,165081,422,-16542,1515,10,62,90
3,18,165086,344,-16509,1523,10,56,89
3,19,165091,245,-16559,1543,8,39,90
3,20,165096,289,-16600,1350,6,26,92
3,21,165101,400,-16578,1134,7,37,96
3,22,165106,478,-16621,1226,3,61,95
3,23,165111,512,-16580,1365,0,77,97
3,24,165116,322,-16572,1412,-3,85,98
3,25,165121,292,-16610,1326,-6,103,96
3,26,165126,313,-16598,1358,-4,130,101
3,27,165131,365,-16573,1574,-7,141,102
3,28,165136,449,-16595,1762,-10,131,101
3,29,165141,399,-16587,1739,-12,105,105
3,30,165146,314,-16584,1741,-10,80,105
3,31,165151,305,-16650,1752,-8,55,109
3,32,165156,346,-16630,1765,-7,18,114
3,33,165161,321,-16574,1774,-6,-21,115
3,34,165166,195,-16577,1789,-7,-94,118
3,35,165171,205,-16512,1651,-7,-112,116
3,36,165176,212,-16533,1527,-8,-112,119
3,37,165181,273,-16541,1398,-8,-105,120
3,38,165186,267,-16507,1390,-9,-89,122
3,39,165191,236,-16503,1333,-12,-64,116
3,40,165196,307,-16415,1248,-15,-32,116
3,41,165201,357,-16350,1153,-20,11,118
3,42,165206,381,-16339,1125,-23,42,119
3,43,165211,365,-16331,1225,-26,63,117
3,44,165216,362,-16320,1312,-26,80,119
3,45,165221,323,-16418,1407,-28,102,118
3,46,165226,205,-16423,1441,-31,128,114
3,47,165231,201,-16427,1443,-34,143,116
3,48,165236,72,-16405,1533,-36,148,115
3,49,165241,26,-16445,1677,-36,139,115
3,50,165246,9,-16505,1859,-36,119,116
3,51,165251,22,-16549,1915,-35,94,116
3,52,165256,90,-16523,1993,-35,65,112
3,53,165261,130,-16462,1990,-32,32,114
3,54,165266,112,-16444,1909,-30,-6,116
3,55,165271,105,-16439,1806,-33,-46,114
3,56,165276,37,-16439,1752,-30,-84,116
3,57,165281,92,-16361,1689,-27,-104,118
3,58,165286,182,-16396,1595,-26,-112,118
3,59,165291,146,-16325,1560,-32,-105,114
3,60,165296,157,-16382,1413,-34,-93,112
3,61,165301,173,-16427,1264,-36,-79,112
3,62,165306,168,-16453,1178,-37,-53,110
3,63,165311,192,-16465,1146,-42,-20,109
3,64,165316,125,-16472,1099,-43,9,110
3,65,165321,98,-16583,1014,-45,36,106
3,66,165326,28,-16599,1103,-48,72,101
3,67,165331,67,-16583,1271,-48,96,103
3,68,165336,74,-16640,1344,-48,112,100
3,69,165341,92,-16680,1371,-49,120,99
3,70,165346,56,-16753,1416,-50,123,97
3,71,165351,-17,-16705,1480,-49,110,94
3,72,165356,-103,-16625,1592,-47,84,93
3,73,165361,-110,-16573,1709,-49,53,92
3,74,165366,-108,-16529,1851,-49,24,93
3,75,165371,-52,-16472,1913,-47,-3,90
3,76,165376,-127,-16495,1820,-43,-19,90
3,77,165381,-185,-16448,1696,-44,-38,86
3,78,165386,-210,-16501,1674,-46,-58,87
3,79,165391,-128,-16501,1587,-45,-80,86
3,80,165396,-99,-16503,1577,-43,-101,85
3,81,165401,-75,-16470,1460,-45,-108,82
3,82,165406,-85,-16382,1381,-46,-109,80
3,83,165411,-104,-16447,1200,-47,-103,79
3,84,165416,-175,-16452,1100,-46,-80,73
3,85,165421,-192,-16429,1042,-47,-51,72
3,86,165426,-111,-16437,1092,-50,-18,71
3,87,165431,1,-16409,1177,-56,19,66
3,88,165436,26,-16473,1225,-54,46,61
3,89,165441,-6,-16522,1309,-56,66,57
3,90,165446,39,-16513,1363,-56,79,57
3,91,165451,165,-16421,1523,-57,80,55
3,92,165456,230,-16391,1682,-60,64,56
3,93,165461,185,-16409,1780,-61,39,55
3,94,165466,77,-16441,1697,-54,12,57
3,95,165471,-43,-16482,1619,-51,-11,58
3,96,165476,-85,-16474,1595,-54,-33,53
3,97,165481,-86,-16484,1617,-54,-58,52
3,98,165486,-90,-16449,1707,-50,-81,53
3,99,165491,-148,-16424,1723,-52,-102,49
3,100,165496,-195,-16418,1656,-52,-121,48
3,101,165501,-192,-16381,1554,-51,-126,46
3,102,165506,-161,-16390,1496,-50,-129,44
3,103,165511,-115,-16368,1442,-50,-140,43
3,104,165516,47,-16280,1310,-48,-144,40
3,105,165521,96,-16259,1193,-50,-139,38
3,106,165526,129,-16285,1080,-53,-120,39
3,107,165531,165,-16173,943,-55,-50,35
3,108,165536,85,-16171,884,-61,8,29
3,109,165541,73,-16167,896,-61,65,26
3,110,165546,88,-16232,1043,-62,103,25
3,111,165551,170,-16288,1192,-66,128,24
3,112,165556,220,-16350,1304,-65,141,25
3,113,165561,219,-16431,1411,-65,148,20
3,114,165566,122,-16537,1550,-64,141,18
3,115,165571,45,-16560,1647,-63,118,19
3,116,165576,96,-16533,1733,-59,81,18
3,117,165581,73,-16513,1832,-56,38,16
3,118,165586,85,-16473,1933,-56,-12,18
3,119,165591,85,-16416,1983,-54,-67,19
3,120,165596,71,-16364,1964,-52,-121,22
3,121,165601,42,-16304,1897,-46,-168,19
3,122,165606,-91,-16250,1861,-47,-214,20
3,123,165611,-95,-16199,1763,-46,-254,20
3,124,165616,-63,-16146,1612,-43,-281,22
3,125,165621,-62,-16203,1538,-43,-292,22
3,126,165626,-64,-16139,1493,-44,-292,16
3,127,165631,-68,-16142,1356,-44,-295,17
3,128,165636,93,-16116,1043,-42,-274,17
3,129,165641,90,-16128,888,-46,-239,13
3,130,165646,22,-16128,900,-52,-200,7
3,131,165651,-6,-16113,922,-55,-162,6
3,132,165656,-48,-16078,884,-54,-119,5
3,133,165661,-17,-16069,884,-59,-62,0
3,134,165666,-32,-16107,983,-60,-5,-5
3,135,165671,-76,-16209,1095,-60,30,-9
3,136,165676,-76,-16257,1187,-63,46,-9
3,137,165681,-127,-16318,1392,-63,53,-10
3,138,165686,-49,-16344,1520,-63,51,-12
3,139,165691,-62,-16407,1607,-63,43,-14
3,140,165696,-150,-16439,1687,-62,21,-16
3,141,165701,-218,-16489,1618,-62,-12,-19
3,142,165706,-292,-16496,1590,-56,-39,-22
3,143,165711,-289,-16450,1665,-57,-65,-23
3,144,165716,-328,-16478,1667,-55,-95,-24
3,145,165721,-358,-16490,1624,-54,-127,-26
3,146,165726,-412,-16519,1524,-54,-152,-27
3,147,165731,-390,-16487,1456,-51,-171,-28
3,148,165736,-334,-16484,1472,-50,-182,-32
3,149,165741,-341,-16537,1454,-47,-190,-34
3,150,165746,-334,-16568,1296,-48,-194,-38
3,151,165751,-264,-16547,1075,-51,-190,-41
3,152,165756,-329,-16542,1058,-50,-181,-43
3,153,165761,-319,-16623,1102,-50,-175,-45
3,154,165766,-236,-16633,1079,-50,-160,-47
3,155,165771,-96,-16646,1091,-50,-139,-51
3,156,165776,-108,-16633,1154,-54,-107,-55
3,157,165781,-52,-16691,1178,-55,-85,-57
3,158,165786,72,-16696,1147,-53,-66,-58
3,159,165791,99,-16693,1086,-53,-51,-60
3,160,165796,90,-16705,1188,-55,-42,-61
3,161,165801,110,-16728,1231,-53,-40,-61
3,162,165806,59,-16765,1227,-53,-42,-60
3,163,165811,69,-16778,1191,-50,-48,-63
3,164,165816,34,-16806,1186,-49,-50,-62
3,165,165821,16,-16835,1302,-49,-59,-63
3,166,165826,66,-16785,1352,-46,-72,-65
3,167,165831,151,-16746,1283,-40,-89,-62
3,168,165836,83,-16728,1210,-37,-96,-63
3,169,165841,73,-16744,1228,-37,-103,-64
3,170,165846,33,-16762,1225,-39,-112,-64
3,171,165851,106,-16685,1156,-41,-111,-62
3,172,165856,163,-16655,1122,-36,-97,-61
3,173,165861,206,-16660,1136,-38,-78,-65
3,174,165866,156,-16637,1143,-37,-61,-65
3,175,165871,127,-16618,1016,-36,-44,-64
3,176,165876,229,-16630,947,-38,-23,-62
