event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,19662,-2364,-16111,-1985,4,-8,-5
1,1,19667,-2350,-16127,-1989,2,-6,-3
1,2,19672,-2348,-16099,-1992,2,-5,-2
1,3,19677,-2342,-16137,-1976,3,-4,-5
1,4,19682,-2335,-16131,-1957,4,-7,-6
1,5,19687,-2352,-16145,-1959,1,-7,-4
1,6,19692,-2355,-16140,-2029,0,-11,-3
1,7,19697,-2321,-16141,-2026,2,-9,-4
1,8,19702,-2346,-16131,-1985,2,-9,-5
1,9,19707,-2350,-16133,-1994,1,-8,-5
1,10,19712,-2340,-16135,-1997,1,-8,-5
1,11,19717,-2355,-16119,-2007,3,-9,-4
1,12,19722,-2332,-16155,-1996,2,-8,-3
1,13,19727,-2349,-16129,-1966,3,-8,-5
1,14,19732,-2355,-16137,-1966,2,-8,-3
1,15,19737,-2328,-16148,-1999,3,-7,-2
1,16,19742,-2380,-16164,-1995,5,-8,-3
1,17,19747,-2394,-16118,-1994,3,-9,-2
1,18,19752,-2327,-16141,-1997,0,-9,-2
1,19,19757,-2322,-16155,-1987,0,-7,-4
1,20,19762,-2375,-16106,-1967,2,-7,-2
1,21,19767,-2351,-16181,-1975,4,-8,-3
1,22,19772,-2328,-16150,-1970,3,-8,-5
1,23,19777,-2341,-16115,-1998,2,-8,-2
1,24,19782,-2362,-16134,-2012,2,-6,-6
1,25,19787,-2387,-16121,-1981,3,-7,-4
1,26,19792,-2338,-16152,-1993,1,-8,-3
1,27,19797,-2350,-16121,-2065,3,-8,-4
1,28,19802,-2322,-16099,-2017,4,-8,-1
1,29,19807,-2346,-16127,-2005,3,-9,-1
1,30,19812,-2326,-16118,-2015,1,-11,-3
1,31,19817,-2347,-16112,-2007,4,-8,-2
1,32,19822,-2346,-16122,-2001,3,-6,-3
1,33,19827,-2394,-16122,-2029,0,-9,-2
1,34,19832,-2328,-16132,-2001,1,-8,-2
1,35,19837,-2316,-16131,-1986,3,-10,-3
1,36,19842,-2340,-16112,-1953,1,-9,-5
1,37,19847,-2316,-16125,-2032,2,-9,-5
1,38,19852,-2322,-16128,-1994,0,-9,-3
1,39,19857,-2350,-16172,-2004,1,-8,-4
1,40,19862,-2313,-16121,-1989,4,-7,-4
1,41,19867,-2328,-16146,-1964,3,-8,-4
1,42,19872,-2362,-16140,-1944,2,-7,-3
1,43,19877,-2331,-16124,-2026,0,-7,-5
1,44,19882,-2338,-16127,-2051,2,-9,-3
1,45,19887,-2355,-16152,-2006,4,-8,-2
1,46,19892,-2363,-16134,-1994,3,-6,-3
1,47,19897,-2356,-16134,-1989,1,-7,-1
1,48,19902,-2332,-16130,-1944,3,-8,-2
1,49,19907,-2350,-16123,-2006,1,-8,-2
1,50,19912,-2339,-16105,-1980,1,-6,-4
1,51,19917,-2332,-16152,-1966,3,-8,-2
1,52,19922,-2312,-16133,-2016,0,-6,-5
1,53,19927,-2335,-16116,-1993,1,-6,-2
1,54,19932,-2307,-16118,-2015,3,-8,-3
1,55,19937,-2309,-16129,-2010,4,-9,-4
1,56,19942,-2408,-16118,-2030,1,-6,-3
1,57,19947,-2367,-16129,-2005,1,-6,-2
1,58,19952,-2343,-16128,-2027,0,-6,-3
1,59,19957,-2335,-16142,-1999,3,-6,-4
1,60,19962,-2350,-16137,-1978,1,-7,-5
1,61,19967,-2351,-16137,-2025,2,-9,-3
1,62,19972,-2324,-16116,-1993,0,-7,-3
1,63,19977,-2374,-16127,-1966,2,-7,-5
1,64,19982,-2368,-16137,-2033,4,-10,-4
1,65,19987,-2366,-16123,-2010,1,-9,-2
1,66,19992,-2335,-16164,-2005,2,-9,-3
1,67,19997,-2345,-16140,-1986,6,-8,-7
1,68,20002,-2346,-16103,-1969,5,-9,-2
1,69,20007,-2362,-16150,-2011,1,-7,-1
1,70,20012,-2339,-16085,-2029,1,-9,-3
1,71,20017,-2302,-16113,-1974,5,-8,-3
1,72,20022,-2338,-16148,-1999,4,-9,-4
1,73,20027,-2329,-16157,-2005,2,-9,-4
1,74,20032,-2360,-16101,-2012,4,-9,-4
1,75,20037,-2350,-16135,-2003,5,-8,-3
1,76,20042,-2385,-16124,-2027,3,-7,-5
1,77,20047,-2370,-16124,-1983,1,-8,-6
1,78,20052,-2345,-16115,-2030,4,-9,-4
1,79,20057,-2350,-16125,-2003,4,-8,-3
1,80,20062,-2330,-16131,-1997,2,-6,-3
1,81,20067,-2341,-16098,-1991,0,-6,-5
1,82,20072,-2382,-16128,-1992,0,-7,-4
1,83,20077,-2352,-16125,-1992,-2,-7,-3
1,84,20082,-2342,-16122,-1990,2,-6,-3
1,85,20087,-2361,-16137,-1995,1,-8,-1
1,86,20092,-2337,-16130,-2005,2,-7,-3
1,87,20097,-2326,-16110,-2010,4,-6,-3
1,88,20102,-2350,-16122,-2020,1,-8,-3
1,89,20107,-2324,-16135,-2027,-1,-6,-4
1,90,20112,-2365,-16145,-2023,2,-9,-4
1,91,20117,-2389,-16118,-1996,3,-9,-2
1,92,20122,-2332,-16145,-2017,4,-6,-3
1,93,20127,-2300,-16155,-2018,1,-7,-2
1,94,20132,-2348,-16136,-2017,1,-9,-5
1,95,20137,-2360,-16109,-2004,5,-8,-4
1,96,20142,-2368,-16153,-1997,4,-8,-3
1,97,20147,-2380,-16133,-1980,1,-8,-2
1,98,20152,-2374,-16157,-2001,3,-10,-1
