event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,22178,-2123,-16239,-1322,4,-9,0
1,1,22183,-2127,-16284,-1338,5,-9,-2
1,2,22188,-2120,-16280,-1302,4,-9,-3
1,3,22193,-2158,-16234,-1324,4,-8,-4
1,4,22198,-2133,-16259,-1267,2,-8,-4
1,5,22203,-2154,-16211,-1289,2,-8,-2
1,6,22208,-2157,-16240,-1293,2,-8,-2
1,7,22213,-2145,-16251,-1322,4,-8,-3
1,8,22218,-2132,-16219,-1268,4,-8,-3
1,9,22223,-2145,-16254,-1264,1,-6,-2
1,10,22228,-2145,-16213,-1288,2,-6,-3
1,11,22233,-2113,-16268,-1294,3,-9,-3
1,12,22238,-2158,-16273,-1286,2,-7,-4
1,13,22243,-2113,-16271,-1272,4,-8,0
1,14,22248,-2156,-16232,-1261,4,-9,-3
1,15,22253,-2166,-16271,-1270,2,-8,-4
1,16,22258,-2142,-16291,-1283,4,-8,-1
1,17,22263,-2138,-16255,-1277,2,-8,-4
1,18,22268,-2150,-16225,-1282,-1,-7,-4
1,19,22273,-2154,-16261,-1265,2,-11,-3
1,20,22278,-2162,-16267,-1267,1,-8,-5
1,21,22283,-2141,-16198,-1266,1,-9,-5
1,22,22288,-2154,-16226,-1312,1,-8,-5
1,23,22293,-2153,-16269,-1279,1,-6,-4
1,24,22298,-2160,-16248,-1261,1,-5,-5
1,25,22303,-2162,-16261,-1293,3,-10,-5
1,26,22308,-2142,-16243,-1233,2,-9,-4
1,27,22313,-2184,-16253,-1295,2,-8,-4
1,28,22318,-2145,-16243,-1299,3,-10,-3
1,29,22323,-2104,-16241,-1309,1,-7,-5
1,30,22328,-2111,-16244,-1274,1,-7,-5
1,31,22333,-2087,-16255,-1308,1,-6,-3
1,32,22338,-2090,-16261,-1321,4,-8,-2
1,33,22343,-2130,-16235,-1327,1,-8,-3
1,34,22348,-2125,-16258,-1318,-1,-8,-6
1,35,22353,-2100,-16258,-1319,-1,-8,-4
1,36,22358,-2123,-16243,-1298,2,-5,-3
1,37,22363,-2152,-16276,-1307,1,-6,-3
1,38,22368,-2107,-16273,-1340,1,-7,-5
1,39,22373,-2112,-16230,-1283,4,-7,-5
1,40,22378,-2136,-16247,-1276,1,-10,-4
1,41,22383,-2099,-16249,-1323,3,-8,-4
1,42,22388,-2117,-16242,-1313,3,-8,-3
1,43,22393,-2169,-16260,-1314,0,-10,-4
1,44,22398,-2143,-16250,-1305,1,-9,-4
1,45,22403,-2110,-16248,-1301,0,-6,-1
1,46,22408,-2126,-16251,-1253,1,-8,-2
1,47,22413,-2141,-16232,-1267,2,-8,-1
1,48,22418,-2185,-16231,-1266,3,-9,-4
1,49,22423,-2155,-16242,-1311,5,-7,-5
1,50,22428,-2147,-16252,-1297,4,-9,-2
1,51,22433,-2119,-16244,-1241,2,-8,-2
1,52,22438,-2153,-16278,-1306,3,-9,-4
1,53,22443,-2141,-16272,-1284,-1,-9,-6
1,54,22448,-2129,-16254,-1299,1,-8,-4
1,55,22453,-2136,-16255,-1272,2,-9,-3
1,56,22458,-2146,-16308,-1310,3,-9,-6
1,57,22463,-2152,-16245,-1305,1,-8,-4
1,58,22468,-2123,-16237,-1351,2,-8,-4
1,59,22473,-2134,-16290,-1302,2,-10,-4
1,60,22478,-2164,-16233,-1330,3,-10,-3
1,61,22483,-2120,-16229,-1345,2,-6,-3
1,62,22488,-2122,-16251,-1289,1,-6,-3
1,63,22493,-2134,-16241,-1314,2,-7,-3
1,64,22498,-2140,-16247,-1308,3,-5,-7
1,65,22503,-2127,-16244,-1277,2,-8,-4
1,66,22508,-2123,-16256,-1278,1,-8,-3
1,67,22513,-2121,-16273,-1240,1,-8,-3
1,68,22518,-2134,-16246,-1290,0,-10,-4
1,69,22523,-2136,-16246,-1306,1,-6,-4
1,70,22528,-2120,-16231,-1268,2,-8,-2
1,71,22533,-2105,-16239,-1322,2,-8,-3
1,72,22538,-2131,-16245,-1322,1,-10,-2
1,73,22543,-2131,-16230,-1331,0,-9,-2
1,74,22548,-2134,-16251,-1314,1,-9,-3
1,75,22553,-2136,-16230,-1266,2,-8,-5
1,76,22558,-2144,-16220,-1264,4,-7,-5
1,77,22563,-2128,-16253,-1286,4,-7,-3
1,78,22568,-2130,-16252,-1282,2,-9,-3
1,79,22573,-2162,-16231,-1266,5,-10,-2
1,80,22578,-2154,-16254,-1289,3,-7,-6
1,81,22583,-2163,-16251,-1297,0,-5,-4
1,82,22588,-2163,-16242,-1270,0,-8,-5
1,83,22593,-2144,-16216,-1316,1,-8,-5
1,84,22598,-2154,-16265,-1283,2,-5,-4
1,85,22603,-2149,-16244,-1261,2,-7,-5
