event_id,seq,ts_ms,ax,ay,az,gx,gy,gz
1,0,23608,-2131,-16237,-1427,4,-9,-4
1,1,23613,-2178,-16222,-1413,2,-8,-4
1,2,23618,-2156,-16264,-1402,0,-9,-3
1,3,23623,-2120,-16244,-1397,0,-9,-7
1,4,23628,-2123,-16236,-1374,-1,-8,-5
1,5,23633,-2169,-16247,-1396,1,-8,-3
1,6,23638,-2139,-16248,-1395,4,-6,-3
1,7,23643,-2141,-16193,-1363,2,-7,-6
1,8,23648,-2127,-16217,-1409,2,-6,-6
1,9,23653,-2130,-16269,-1412,0,-7,-3
1,10,23658,-2131,-16266,-1353,0,-7,-2
1,11,23663,-2132,-16252,-1406,1,-7,-6
1,12,23668,-2135,-16241,-1382,0,-7,-4
1,13,23673,-2141,-16236,-1399,3,-6,-5
1,14,23678,-2185,-16217,-1413,1,-5,-5
1,15,23683,-2163,-16228,-1404,0,-9,-2
1,16,23688,-2142,-16244,-1402,1,-8,-2
1,17,23693,-2121,-16259,-1393,3,-5,-4
1,18,23698,-2162,-16264,-1400,4,-8,-6
1,19,23703,-2169,-16230,-1422,3,-10,-3
1,20,23708,-2156,-16216,-1398,2,-8,-4
1,21,23713,-2120,-16251,-1414,3,-6,-3
1,22,23718,-2134,-16244,-1406,0,-8,-4
1,23,23723,-2146,-16238,-1418,1,-8,-3
1,24,23728,-2126,-16251,-1351,2,-9,-2
1,25,23733,-2117,-16231,-1386,3,-8,-1
1,26,23738,-2134,-16211,-1427,3,-5,-4
1,27,23743,-2153,-16240,-1386,3,-5,-4
1,28,23748,-2126,-16258,-1402,0,-6,-3
1,29,23753,-2124,-16253,-1417,0,-6,-3
1,30,23758,-2143,-16225,-1407,0,-8,-3
1,31,23763,-2164,-16223,-1404,1,-10,-2
1,32,23768,-2152,-16211,-1391,4,-8,-2
1,33,23773,-2118,-16221,-1391,4,-7,-3
1,34,23778,-2156,-16220,-1396,3,-8,-5
1,35,23783,-2193,-16254,-1403,2,-9,-3
1,36,23788,-2165,-16224,-1401,1,-6,-2
1,37,23793,-2160,-16230,-1374,2,-4,-4
1,38,23798,-2158,-16213,-1412,4,-5,-4
1,39,23803,-2176,-16247,-1420,0,-7,-5
1,40,23808,-2159,-16278,-1414,2,-7,-4
1,41,23813,-2098,-16259,-1398,2,-8,-5
1,42,23818,-2154,-16260,-1388,2,-7,-4
1,43,23823,-2146,-16216,-1431,1,-6,-4
1,44,23828,-2145,-16212,-1431,2,-6,-3
1,45,23833,-2165,-16221,-1370,1,-7,-2
1,46,23838,-2136,-16204,-1451,2,-8,-3
1,47,23843,-2128,-16219,-1414,3,-8,-3
1,48,23848,-2132,-16247,-1391,2,-6,-4
1,49,23853,-2144,-16243,-1455,1,-7,-2
1,50,23858,-2150,-16226,-1444,4,-8,-5
1,51,23863,-2150,-16220,-1414,3,-8,-3
1,52,23868,-2118,-16256,-1397,0,-9,-3
1,53,23873,-2143,-16240,-1373,0,-7,-3
1,54,23878,-2168,-16242,-1366,2,-8,-4
1,55,23883,-2156,-16256,-1397,3,-10,-2
1,56,23888,-2136,-16257,-1355,2,-6,-3
1,57,23893,-2178,-16216,-1371,2,-6,-4
1,58,23898,-2136,-16226,-1413,1,-8,-3
1,59,23903,-2134,-16252,-1399,-1,-8,-3
1,60,23908,-2154,-16242,-1412,3,-8,-3
1,61,23913,-2136,-16254,-1393,2,-6,-6
1,62,23918,-2148,-16258,-1402,1,-6,-4
1,63,23923,-2129,-16210,-1434,3,-8,-3
1,64,23928,-2111,-16221,-1383,1,-8,-2
1,65,23933,-2125,-16284,-1381,3,-10,-3
1,66,23938,-2145,-16240,-1411,6,-6,-5
1,67,23943,-2125,-16215,-1419,3,-6,-5
1,68,23948,-2178,-16207,-1393,3,-10,-2
1,69,23953,-2145,-16245,-1395,2,-7,-4
1,70,23958,-2178,-16231,-1376,3,-5,-4
1,71,23963,-2164,-16243,-1398,2,-7,-3
1,72,23968,-2138,-16205,-1425,2,-8,-3
1,73,23973,-2142,-16236,-1426,1,-9,-3
1,74,23978,-2135,-16230,-1375,4,-5,-2
1,75,23983,-2136,-16247,-1387,5,-6,-3
1,76,23988,-2182,-16204,-1431,3,-7,-2
1,77,23993,-2139,-16212,-1415,3,-8,-5
1,78,23998,-2115,-16208,-1392,1,-8,-3
1,79,24003,-2116,-16228,-1376,3,-8,-4
1,80,24008,-2131,-16241,-1359,0,-8,-4
1,81,24013,-2163,-16243,-1419,3,-9,-4
1,82,24018,-2184,-16239,-1385,3,-8,-6
1,83,24023,-2138,-16223,-1364,0,-8,-4
1,84,24028,-2116,-16196,-1411,3,-7,-5
1,85,24033,-2121,-16228,-1366,5,-7,-6
1,86,24038,-2174,-16230,-1407,1,-6,-5
1,87,24043,-2157,-16246,-1378,1,-8,-3
1,88,24048,-2129,-16240,-1434,4,-9,-3
1,89,24053,-2106,-16228,-1435,4,-10,-1
1,90,24058,-2101,-16247,-1426,3,-10,-4
1,91,24063,-2151,-16267,-1421,2,-9,-5
1,92,24068,-2157,-16240,-1411,4,-8,-4
1,93,24073,-2126,-16229,-1430,3,-8,-3
1,94,24078,-2148,-16234,-1421,3,-5,-3
1,95,24083,-2136,-16266,-1375,3,-8,-5
1,96,24088,-2122,-16253,-1388,1,-9,-3
1,97,24093,-2137,-16235,-1408,2,-10,-3
1,98,24098,-2160,-16235,-1420,4,-7,0
1,99,24103,-2131,-16241,-1395,3,-6,-4
1,100,24108,-2109,-16214,-1406,2,-9,-5
1,101,24113,-2164,-16235,-1364,3,-9,-4
1,102,24118,-2169,-16245,-1404,0,-7,-3
1,103,24123,-2143,-16228,-1394,-1,-6,-1
1,104,24128,-2128,-16265,-1379,3,-6,-3
1,105,24133,-2136,-16255,-1384,4,-10,-1
1,106,24138,-2142,-16239,-1393,4,-10,-2
1,107,24143,-2143,-16264,-1419,4,-7,-3
1,108,24148,-2141,-16248,-1385,3,-8,-4
1,109,24153,-2142,-16222,-1362,1,-5,-3
1,110,24158,-2139,-16236,-1445,3,-7,-3
1,111,24163,-2109,-16260,-1445,4,-8,-4
1,112,24168,-2150,-16255,-1430,2,-6,-3
1,113,24173,-2153,-16265,-1390,1,-9,-5
1,114,24178,-2127,-16216,-1397,1,-8,-5
1,115,24183,-2129,-16215,-1386,1,-10,-7
1,116,24188,-2147,-16215,-1376,1,-9,-3
1,117,24193,-2155,-16251,-1404,4,-8,-1
1,118,24198,-2116,-16273,-1406,3,-5,-4
1,119,24203,-2138,-16207,-1378,3,-10,-3
